baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000235574.1 1.48929836134409 2.13148522259738 0.24434905498051 8.72311629266336 2.70648060749193e-18 7.88864581947426e-18
ENSG00000266953.5 2.24284330373222 -1.26839228311216 0.145406324937583 -8.72308879037156 2.70713830866772e-18 7.89005350587174e-18
ENSG00000166974.11 6338.95006469937 -0.387264813101543 0.0444032723281715 -8.72153768846996 2.74448854753576e-18 7.9983958496311e-18
ENSG00000167994.10 649.29606702547 0.925034589411863 0.106076217724251 8.72047108444723 2.77046693433676e-18 8.07358480825956e-18
ENSG00000171843.14 848.535768463056 -0.675842324931418 0.077510162438832 -8.71940276818239 2.79673037057975e-18 8.14959468811985e-18
ENSG00000260777.1 1.53325615639902 1.70440650449329 0.195493255048311 8.7184926358308 2.81929882584632e-18 8.21482838052485e-18
ENSG00000127191.16 769.74152422349 -0.467192962949504 0.0535874968704773 -8.71832032159897 2.8235918830339e-18 8.22680652402055e-18
ENSG00000236810.4 58.8260155240907 0.609022275584497 0.0698562403861784 8.71822291348214 2.82602157531376e-18 8.23335437918226e-18
ENSG00000249859.6 407.336875217438 -0.69164679586444 0.0793339227522153 -8.71817214969528 2.82728861622875e-18 8.23651432995423e-18
ENSG00000185669.5 57.1656157717055 0.784489704338196 0.0899910030583368 8.71742371656475 2.84603438859513e-18 8.29058998153853e-18
ENSG00000167136.6 255.009626562643 0.762903630004466 0.0875158992676658 8.71731464097899 2.848776596688e-18 8.29804276457368e-18
ENSG00000185127.6 1139.17990818779 0.574633538616488 0.0659196374721894 8.71718293139761 2.85209131038504e-18 8.30716209821346e-18
ENSG00000144331.17 74.2092233555757 1.96073292854912 0.224940020236436 8.71669223861623 2.86447405074076e-18 8.3426905978873e-18
ENSG00000179447.2 1.05826895316239 2.24662170310434 0.257741584855683 8.71656665090459 2.86765180603391e-18 8.35140701406365e-18
ENSG00000237416.5 2.31815326593216 1.530711760414 0.175611039122826 8.71648939645184 2.86960831006302e-18 8.35656590880139e-18
ENSG00000257611.1 0.880794818095147 2.02041664496835 0.231814861168379 8.71564762839265 2.89101207014175e-18 8.41835270160199e-18
ENSG00000254952.1 1.63172376529338 1.90785951055012 0.218934160936682 8.71430708843055 2.92542399799179e-18 8.51800763250955e-18
ENSG00000069431.9 884.161640820183 -1.27058817125351 0.145809321090104 -8.71403941637135 2.93234347438521e-18 8.53760462699518e-18
ENSG00000239672.6 3429.33679735686 0.681698650886982 0.0782386651029585 8.71306597562596 2.95764398715058e-18 8.61071257384892e-18
ENSG00000198001.12 896.067659133039 0.457490015788014 0.0525097695467881 8.71247426405812 2.97312824451955e-18 8.65523446141501e-18
ENSG00000168264.9 5307.92238644183 -0.411876898840224 0.0472798518501214 -8.71146762781505 2.99965460363709e-18 8.73189379559163e-18
ENSG00000133110.13 6148.92356807257 1.93248760117495 0.221836566057616 8.71131227605209 3.00376911324139e-18 8.74330731053864e-18
ENSG00000124380.9 2067.65222524488 -0.337442601708782 0.0387425027728894 -8.70988133334825 3.04193079140982e-18 8.85381674039426e-18
ENSG00000148803.10 171.182420229873 0.941839847887758 0.108144075801596 8.70912105824163 3.06240081711627e-18 8.91282207647506e-18
ENSG00000171227.6 279.999152461929 1.06665176669479 0.122521832767776 8.70580975324202 3.15315367630385e-18 9.17635802722987e-18
ENSG00000224451.2 1.08656254485911 -1.91748289989808 0.220269505301453 -8.70516732342902 3.17106581375769e-18 9.2278914425617e-18
ENSG00000259130.1 1.14690145222573 2.00675042082343 0.230556639803429 8.70393679633074 3.20565615090116e-18 9.32794912196231e-18
ENSG00000004846.15 3.25826717801463 2.07056057783151 0.23789462194391 8.70368804856674 3.21269362476391e-18 9.3478246259402e-18
ENSG00000210194.1 1.47289960720597 -2.28794376570517 0.262880669494644 -8.70335491043697 3.22214253602058e-18 9.37471356314202e-18
ENSG00000120333.4 1832.07309259251 0.343146324029964 0.0394314174612095 8.70235832550358 3.25057313080425e-18 9.45682203621608e-18
ENSG00000125347.12 1409.64839520286 0.767086943701651 0.0881590211753901 8.70117355517765 3.28469465486201e-18 9.55547535959857e-18
ENSG00000233401.1 0.842946583535113 1.63728766438531 0.188191407875303 8.70011911208076 3.31536000103244e-18 9.64406228363721e-18
ENSG00000128699.12 2348.99373912768 -0.364427596131282 0.0418877943554746 -8.70009036614868 3.31619993674175e-18 9.64588414248299e-18
ENSG00000259732.1 4.05002120990018 1.28571189467707 0.147798936001261 8.69906055796033 3.34642917382219e-18 9.73318539399766e-18
ENSG00000265743.1 59.6830688382083 0.908020361903945 0.104384769352749 8.69878208798315 3.35465007177892e-18 9.75646763548867e-18
ENSG00000230039.1 0.555066288924302 1.99077495142222 0.228884864122349 8.69771340737523 3.38638480432302e-18 9.84812873146933e-18
ENSG00000196126.9 11364.32668631 0.986415905883073 0.113412973334795 8.6975579325583 3.39102629584476e-18 9.86099177625959e-18
ENSG00000158792.14 783.229952118079 -0.726198952510285 0.0835037285640204 -8.69660510971705 3.41960904511792e-18 9.94346906267158e-18
ENSG00000267413.1 7.28668852211173 -1.76460321343832 0.202927698662537 -8.69572377289316 3.44625905003592e-18 1.00203160942251e-17
ENSG00000271424.1 3.12896193093373 -1.17074710806339 0.134647065136747 -8.69493224285573 3.47036817109986e-18 1.00897658507084e-17
ENSG00000258520.1 10.1629245709591 1.08268658498831 0.124536248463681 8.69374658659372 3.50679378442843e-18 1.01950133896409e-17
ENSG00000196867.6 714.096002222919 -0.423237107043723 0.0486927146394415 -8.69200064481303 3.5611206059282e-18 1.03522867369862e-17
ENSG00000214046.7 2917.26794987932 -0.41396797571843 0.0476281731467993 -8.69166185405643 3.57175829049283e-18 1.03825423506298e-17
ENSG00000254707.1 0.798570852915011 -2.41895733129142 0.278328240301137 -8.69102369444879 3.5918811230422e-18 1.04403641346467e-17
ENSG00000231741.2 5.50652953658835 -1.13931292862915 0.131100432891912 -8.69038265928894 3.61220730427726e-18 1.0498769501302e-17
ENSG00000088854.12 2040.56058827222 -0.503964674812042 0.0579997588551234 -8.68908224378806 3.65379084200479e-18 1.06189472256823e-17
ENSG00000167987.9 1157.56572355006 -0.308379734708419 0.0354919006474752 -8.68873543210361 3.66496047722074e-18 1.06507237862825e-17
ENSG00000215347.3 11.896451502859 -0.975507850716544 0.112274895686777 -8.68856608371294 3.67042686052953e-18 1.06659231308167e-17
ENSG00000167508.9 1656.52380966812 -0.730443487834716 0.0840742055503578 -8.68808076214534 3.68613714437301e-18 1.07108864368833e-17
ENSG00000126561.15 1401.95976251863 -0.73020305876743 0.0840491518695585 -8.68780996030372 3.69493207342862e-18 1.07357511569787e-17
ENSG00000249838.1 0.607269917980171 1.77459905643928 0.204300627183915 8.68621443262511 3.7471727942683e-18 1.08868377843641e-17
ENSG00000235478.3 36.4648379626751 -0.955741202762721 0.110042340985617 -8.68521329337802 3.78032367796263e-18 1.09824459340734e-17
ENSG00000008838.16 3563.96857130559 0.426627599397543 0.0491285996217466 8.6838949752742 3.82441937544106e-18 1.11098361731914e-17
ENSG00000249216.1 3.9224747331481 1.23100190592076 0.141792960417277 8.68168562316559 3.89946010823917e-18 1.13270987395275e-17
ENSG00000174672.14 1548.75654639595 -1.02522734729496 0.118094574828491 -8.68140936011583 3.9089450488749e-18 1.13539200287423e-17
ENSG00000222612.1 0.618716274812289 2.14613710177892 0.247233825398204 8.68059659038269 3.93698214792391e-18 1.14346209920919e-17
ENSG00000185495.9 157.352829430033 -0.709509258971916 0.081735606455599 -8.68054070605495 3.93891719760681e-18 1.14395053261943e-17
ENSG00000267107.5 205.668645678238 -0.924297728495393 0.106480534301806 -8.68043849099764 3.94245892381715e-18 1.144905488347e-17
ENSG00000257779.1 0.506757139245191 2.03972720842858 0.234993778235752 8.67992005465893 3.96047108247834e-18 1.15006232115288e-17
ENSG00000047410.12 4964.71357033478 -0.455809176337549 0.0525170885799118 -8.67925448007222 3.98371444378788e-18 1.1567374570155e-17
ENSG00000235497.4 1.37714923516792 -2.16526305107792 0.249486694985102 -8.67887183806421 3.99713807508352e-18 1.16056059652865e-17
ENSG00000224459.1 3.92649439973366 -1.80634240354743 0.208131312120686 -8.67885944283103 3.99757366354302e-18 1.16061243606156e-17
ENSG00000115457.8 15278.8274096586 1.44216024792074 0.166181142666413 8.67824245748318 4.01931484445538e-18 1.16684950721307e-17
ENSG00000189410.10 89.2906743602463 1.31475828783124 0.15150446737967 8.67801663258191 4.02730155457928e-18 1.16909296510456e-17
ENSG00000243900.3 1.20285990916474 1.78736301458733 0.205965450914069 8.67797490625278 4.02877899638759e-18 1.16944666824103e-17
ENSG00000172878.12 468.719193564578 0.41080125304438 0.0473407374635789 8.6775423251576 4.04412734885995e-18 1.17382642103191e-17
ENSG00000124159.14 23.8163693258696 2.16408446158794 0.249391116708443 8.6774721174929 4.04662381642409e-18 1.17447553229531e-17
ENSG00000264575.1 265.687277437181 -0.559656951224194 0.064495983793606 -8.67739227011648 4.0494649051722e-18 1.17522457512749e-17
ENSG00000162976.11 614.062516460836 0.786124898510233 0.0906021526679457 8.67666910069299 4.07528619740969e-18 1.18264234453012e-17
ENSG00000198723.9 40.6547824039406 -1.10605060838206 0.1274801777822 -8.67625561576913 4.09012294573947e-18 1.18687166610558e-17
ENSG00000251553.1 0.567460906750392 2.19032361685707 0.252470864829563 8.67555002172512 4.11556444796406e-18 1.19417753328496e-17
ENSG00000253196.1 2.08774375528571 1.85540529577739 0.213870864041492 8.67535325156507 4.1226871771137e-18 1.19616740406784e-17
ENSG00000266844.1 1.7064925984615 2.03895552524379 0.235050993989019 8.67452415597546 4.15283286429568e-18 1.20483653208686e-17
ENSG00000143157.10 3047.52022777786 0.393335074893932 0.045345552356927 8.67417099251292 4.16573978330829e-18 1.20850348686672e-17
ENSG00000261399.1 2.54827293530305 2.27121881652215 0.261855597036745 8.67355459353975 4.18836200715102e-18 1.21498825150583e-17
ENSG00000213180.4 0.921600473417204 1.92759614240173 0.222239433530308 8.67351086970284 4.18997129772649e-18 1.21537700138087e-17
ENSG00000204460.3 1.26296382128392 2.73218157923573 0.315003584077769 8.67349362780967 4.19060606711443e-18 1.21548304196281e-17
ENSG00000198759.10 27.7946790402721 1.87918954605262 0.216713727293844 8.67129908898022 4.27217902741518e-18 1.23906363981147e-17
ENSG00000226281.2 1.4405160017752 1.85094298072526 0.213465314528793 8.67093084799775 4.28601961812414e-18 1.24299799471733e-17
ENSG00000272031.2 332.103443115941 -0.987651615741569 0.113910044691986 -8.67045235924708 4.30407009327191e-18 1.24815268369565e-17
ENSG00000270061.1 3.83229479648635 -1.28905948937336 0.148715262960724 -8.66797034621662 4.39891249198915e-18 1.27557444504716e-17
ENSG00000275807.1 28.7476054119618 -0.674957001113511 0.0778767208306626 -8.66699308746136 4.43681888579215e-18 1.28648372933013e-17
ENSG00000235397.1 3.35569094409825 1.54781829013484 0.178588877870113 8.66693552585376 4.43906164235269e-18 1.28705137915308e-17
ENSG00000088386.14 2.94151126254486 1.95168888663705 0.225213905280965 8.66593421131002 4.47825512335364e-18 1.29833167670261e-17
ENSG00000277327.1 0.996076084614913 1.94441700813552 0.224396321148132 8.66510198646234 4.51108988870314e-18 1.30776713100947e-17
ENSG00000148344.10 535.261850647328 -1.43976507485523 0.166166049010501 -8.66461640888047 4.53035763237091e-18 1.31326854016956e-17
ENSG00000154767.13 1846.00448635128 -0.479553566364857 0.0553518439209397 -8.66373245035547 4.56564194008535e-18 1.3234118564469e-17
ENSG00000105058.10 3799.37978661548 0.352988419482891 0.0407448368612626 8.66339017836364 4.57937689172603e-18 1.32730790483511e-17
ENSG00000126016.12 1534.97726035001 0.811883063677729 0.0937298469590501 8.66194803489261 4.6376977171196e-18 1.34412560063794e-17
ENSG00000230701.2 16.9352871131982 -0.790913221150081 0.0913127058916303 -8.66159001014311 4.65228961236774e-18 1.34826816802072e-17
ENSG00000124782.18 969.049605396955 -0.565790040826864 0.0653326983430762 -8.6601358152357 4.71202508739516e-18 1.36549230951843e-17
ENSG00000204308.7 2160.94140248527 0.51465233321736 0.0594303773857302 8.65975206378098 4.7279147074335e-18 1.37000901598022e-17
ENSG00000269615.1 1.05442989840968 -2.76352698148506 0.319207498811685 -8.65746259650182 4.8238175084631e-18 1.39770909415469e-17
ENSG00000224094.1 30.8487533497376 0.791442268834996 0.0914219769188436 8.65702422446595 4.84239817946601e-18 1.40300284008758e-17
ENSG00000240107.1 0.822000026894923 -2.89533879870921 0.334462564384369 -8.65669018605576 4.85660401789125e-18 1.40702845438451e-17
ENSG00000215769.7 196.73812888322 -0.732997718976428 0.0846773864697987 -8.65635737633283 4.8707985144095e-18 1.41105026640971e-17
ENSG00000272006.1 3.80034948113014 -1.47661685087285 0.170594591466724 -8.65570730101884 4.89864276891726e-18 1.41902558736224e-17
ENSG00000132964.10 589.782411714676 0.55803683853033 0.0644711563906326 8.65560461098556 4.90305557208154e-18 1.42021276103814e-17
ENSG00000090905.16 3120.43330125455 -0.493590130999009 0.057025542619193 -8.65559726972037 4.9033711916842e-18 1.42021307362194e-17
ENSG00000104870.11 6459.74228167599 0.718239547038428 0.0829883878488718 8.65469935801617 4.9421263202143e-18 1.43134629640998e-17
ENSG00000110013.11 2681.37172165048 -0.845297903472544 0.0976785880213337 -8.65387103351581 4.97814602040431e-18 1.44168590284969e-17
ENSG00000129214.13 29.8792844623457 0.939258411476884 0.108541872880727 8.65341998022282 4.99786893008713e-18 1.44730488668095e-17
ENSG00000171596.6 30.4131421087872 -1.08918399941344 0.125879109857502 -8.65261917284302 5.03307553004355e-18 1.45740669744453e-17
ENSG00000172724.10 81.9396411598729 -2.24443840891164 0.259405786922714 -8.65222952632256 5.05029433188753e-18 1.46229889491718e-17
ENSG00000078295.14 2453.02316537313 1.05664186041107 0.122129218998503 8.65183507334168 5.06778476424511e-18 1.46726910981209e-17
ENSG00000171786.5 155.847415909413 1.4949305674767 0.172790528356185 8.65169278489092 5.07410863766037e-18 1.46891167024198e-17
ENSG00000178233.16 787.364014554852 -1.29607700445765 0.149806115387656 -8.65169623485508 5.0739552152115e-18 1.46891167024198e-17
ENSG00000139266.5 4022.37276495906 1.31738614457353 0.152279059183231 8.65113136132772 5.09913666318544e-18 1.47606243503109e-17
ENSG00000177192.12 715.843153678736 -0.522415006593608 0.0603870507466717 -8.65110980142381 5.10010022048376e-18 1.47624671552845e-17
ENSG00000129221.13 1.41916856978968 2.18361361777323 0.252425166491989 8.65053848678962 5.12569905800994e-18 1.48356130684144e-17
ENSG00000103249.16 3735.67501538038 -0.431648030786953 0.0499063372509202 -8.64916270285883 5.18786530421041e-18 1.50145820278e-17
ENSG00000230269.5 38.5349420429111 1.74851867853016 0.202161619650902 8.64911293028591 5.19012822565393e-18 1.50201685453613e-17
ENSG00000271563.1 0.768118618315062 2.67170754223622 0.30894388499079 8.64787319650581 5.24680846153252e-18 1.51832273059743e-17
ENSG00000240322.3 3.11954663715719 1.27931195045371 0.147935637045789 8.64776044502204 5.25199363520735e-18 1.51972581784723e-17
ENSG00000265683.1 16.4731907163597 0.970929344295314 0.11227834100676 8.64752129029814 5.26300854348174e-18 1.52281551909829e-17
ENSG00000093010.10 5652.50939283229 0.568198815041617 0.0657070643995332 8.6474539721737 5.2661131699206e-18 1.52361618510993e-17
ENSG00000197993.6 20.4433949906447 1.14522999251195 0.132454338286027 8.64622486006382 5.32311714863643e-18 1.54001015887251e-17
ENSG00000228616.1 2.01234907720143 1.66672435449962 0.192773945090954 8.64600428088573 5.33341147930964e-18 1.54288951251787e-17
ENSG00000130529.14 760.88686960189 -0.546467752710119 0.0632084136981453 -8.64549069875097 5.35745633303541e-18 1.54974609743875e-17
ENSG00000081800.7 1.41697904898668 -2.32253224749068 0.268683776605059 -8.64411047379536 5.42260710045737e-18 1.56849170915984e-17
ENSG00000260997.1 16.354632536734 1.06821394585487 0.123618582653145 8.64120848927801 5.56215104174866e-18 1.60875180217177e-17
ENSG00000128342.4 703.638354247834 1.91463895425658 0.2215873342405 8.64056134263761 5.59374965318711e-18 1.61778749897966e-17
ENSG00000196715.5 2485.42893592846 0.37823153267054 0.0437739983339693 8.64055254411216 5.594180482644e-18 1.61780847468355e-17
ENSG00000134028.13 127.943810437873 1.74661758211017 0.202157603350404 8.63988073247347 5.62717339135061e-18 1.62724563190895e-17
ENSG00000269956.1 18.7714891134579 -1.00779061833916 0.116653542865132 -8.63917711872934 5.66193404413149e-18 1.6371927375e-17
ENSG00000197099.7 5.08619707466763 1.16682638892041 0.135066442290142 8.63890666797831 5.67535145073672e-18 1.64096739692408e-17
ENSG00000171792.9 1324.55723278175 0.414858665339602 0.0480230255917615 8.63874485681661 5.6833941104041e-18 1.64318762164927e-17
ENSG00000121314.2 0.917928481198797 -2.04081550914391 0.236251574175417 -8.63831496686072 5.70481604438962e-18 1.64927554127468e-17
ENSG00000075891.20 78.0203576958528 -2.32162226574728 0.268772531605639 -8.63787029082912 5.72705864762982e-18 1.65559992354044e-17
ENSG00000161904.10 2354.43471711827 -0.323424146093861 0.0374430444604075 -8.63776305465364 5.73243537713742e-18 1.65704815716075e-17
ENSG00000271218.1 3.91516844316236 1.29683381229249 0.15014934118227 8.63695972344117 5.77287249963023e-18 1.66863029961785e-17
ENSG00000154102.9 72.9364384464712 1.23514677850548 0.143049241061708 8.63441685770758 5.90273753278845e-18 1.70605815568086e-17
ENSG00000137955.14 2176.68761568575 -0.452676181136955 0.0524403164894648 -8.63221680265597 6.01741892600704e-18 1.73909299972521e-17
ENSG00000089280.17 15130.7209228827 -0.366581950574207 0.0424672732110411 -8.63210474457538 6.02331863238666e-18 1.74068665443883e-17
ENSG00000173575.17 3664.89216674142 -0.450851350860345 0.05222964255343 -8.63209719268386 6.02371643455574e-18 1.74069020449959e-17
ENSG00000275655.1 1.06987360354092 -1.87758394405078 0.217514577473319 -8.63199131690884 6.02929626026706e-18 1.74219112212709e-17
ENSG00000155961.4 1083.09449455504 -0.527523676201231 0.0611146899959185 -8.6317001073958 6.04466980391318e-18 1.74652160354699e-17
ENSG00000221994.9 207.375722627353 0.431021237099683 0.0499439542956995 8.63009834078751 6.12992462098892e-18 1.77104144155933e-17
ENSG00000211966.2 109.947362803411 -2.56745315570144 0.29751357182224 -8.62970095776152 6.15125862354431e-18 1.77709149254765e-17
ENSG00000119414.10 3564.43214123704 -0.262546083668356 0.0304249909858191 -8.62929043399641 6.17337506735918e-18 1.78336680128856e-17
ENSG00000165060.10 456.451199516096 -0.403975975838977 0.0468161801825838 -8.62898199433326 6.19004348342225e-18 1.78806757957572e-17
ENSG00000204791.7 14.156132095303 1.31193503869466 0.152044378301876 8.62863233318553 6.20899328419123e-18 1.79342671934367e-17
ENSG00000092068.17 1778.00063391063 -0.942395853736737 0.109231823452689 -8.62748440837771 6.27160826291509e-18 1.81139676509398e-17
ENSG00000163840.8 2000.03155188109 0.619924326005346 0.0718549963501186 8.62743521667888 6.27430536670674e-18 1.81205984340247e-17
ENSG00000257057.1 3.14369846367433 2.51788567989558 0.291854663675052 8.6271901507079 6.28775901877621e-18 1.81582919869385e-17
ENSG00000274978.1 2.20460712841718 1.49860660379905 0.17371928741043 8.62659884310046 6.32033802662494e-18 1.82512089139274e-17
ENSG00000260091.1 21.0721630295906 0.875239719934215 0.101461921017241 8.62628768664346 6.33754852382964e-18 1.82997372224823e-17
ENSG00000010017.12 2900.98722196103 0.340230082112829 0.0394416858888768 8.6261546494588 6.34492110557369e-18 1.8319854057991e-17
ENSG00000163810.10 3.82644163500442 1.49455424215285 0.173273834304373 8.62538910247411 6.38751058230299e-18 1.84416444665353e-17
ENSG00000105655.17 2017.71645079587 -0.668487869412399 0.0775119556532412 -8.6243194843768 6.44748929402396e-18 1.86136212662257e-17
ENSG00000198515.12 13.9846174258598 -1.47141167739837 0.170618944890381 -8.62396422826157 6.46753295674191e-18 1.86690990962032e-17
ENSG00000265032.2 0.985961711062495 -2.47683380198543 0.287203455887383 -8.62396935417321 6.46724331432881e-18 1.86690990962032e-17
ENSG00000243669.2 0.505462038021912 1.98329415196042 0.229985514552232 8.62356116567503 6.49034835941189e-18 1.87337600923203e-17
ENSG00000060140.7 14.230535579561 1.75103004802479 0.203059412827939 8.6232399849817 6.50858568752069e-18 1.8785199499037e-17
ENSG00000236627.1 2.78786314187504 -2.44817929468847 0.283950649987144 -8.62184782742816 6.58822192848479e-18 1.90138316724158e-17
ENSG00000216179.1 1.53630751246656 -2.53501735416583 0.294050722519066 -8.62102066081972 6.63599342029175e-18 1.91504777523337e-17
ENSG00000228839.4 10.544183834302 -0.925433596512937 0.107350333168879 -8.62068676635671 6.6553736017839e-18 1.92051785561287e-17
ENSG00000245060.5 990.599210446026 0.411568248708034 0.0477428863791672 8.62051459225607 6.66538889528341e-18 1.9232850166145e-17
ENSG00000175449.12 88.1981674345669 0.511128135157417 0.0592976606747684 8.61970150830766 6.71288701019039e-18 1.93686672812395e-17
ENSG00000137492.6 1757.26837821458 0.378134929229263 0.0438696762218052 8.61950581347835 6.7243687505231e-18 1.94005557714772e-17
ENSG00000250474.1 26.2941345691228 0.733227449459927 0.0850759547565228 8.61850391874338 6.78345592504313e-18 1.95697784120853e-17
ENSG00000249973.2 0.577800263945241 2.1334416915549 0.24754830966166 8.61828422286872 6.79648093317384e-18 1.96061019099582e-17
ENSG00000108298.8 37526.6728975389 -0.494823583663621 0.0574225099088187 -8.61724059866684 6.85869173370786e-18 1.97843000805199e-17
ENSG00000203413.3 0.931376799986921 2.02048157061368 0.234487074173701 8.61660105459359 6.89709258242561e-18 1.98937986637077e-17
ENSG00000207834.1 2.09648110114699 -3.39096609439506 0.393540186966523 -8.61656879449394 6.89903522330631e-18 1.98981308465491e-17
ENSG00000233403.1 1.09136768972545 3.15613790728895 0.366324928725234 8.61567875894203 6.95284495835374e-18 2.00520474935864e-17
ENSG00000065325.11 15.3469530215283 2.06767059581913 0.239991888841737 8.61558532581346 6.95851770434326e-18 2.00671259747402e-17
ENSG00000225196.2 0.59145257744016 1.88438583788939 0.218741763011079 8.61465964226478 7.01496754033175e-18 2.02286252638306e-17
ENSG00000218792.2 0.902886846559376 1.65533068257404 0.19217307336113 8.61374933346336 7.0709205359681e-18 2.03886713097919e-17
ENSG00000101144.11 7098.76349045231 -1.03075002770383 0.119683804585305 -8.61227658391459 7.16237872496348e-18 2.065106795591e-17
ENSG00000185475.7 1545.35455829541 0.459776519136931 0.0533949602697966 8.61085984171073 7.25146033452178e-18 2.09065792110547e-17
ENSG00000211749.1 1.11177553449691 -2.09142896005513 0.242908390622919 -8.60994943275456 7.30928107023121e-18 2.10719358244847e-17
ENSG00000183154.1 31.9034812137694 0.661027917154004 0.076777021361831 8.60971037204927 7.32453927321476e-18 2.11145755771048e-17
ENSG00000139289.12 7541.08473371679 0.784022521220447 0.0910630881686709 8.6096632234594 7.32755227174565e-18 2.1121912677085e-17
ENSG00000259535.1 0.802104130066911 1.71362867838434 0.199046803572574 8.60917456410968 7.35885184758044e-18 2.12107806333835e-17
ENSG00000230498.1 5.11496880418746 -1.45271279938068 0.168741051262607 -8.6091249788403 7.36203524487195e-18 2.12186017730409e-17
ENSG00000161791.12 2771.32032548014 0.607263044295241 0.0705402221897003 8.60874867479378 7.38623847935553e-18 2.12870006906147e-17
ENSG00000198841.3 466.518096428094 0.39077908813066 0.0453947978046717 8.60845530829622 7.4051617771843e-18 2.13401751699914e-17
ENSG00000181481.12 777.373673993952 0.588372873549306 0.0683503928124124 8.60818569344722 7.42259519269536e-18 2.13890495973311e-17
ENSG00000131477.9 1314.68513231366 -0.887602575746721 0.103116109322465 -8.60779738082442 7.44777486700114e-18 2.14602380851841e-17
ENSG00000234771.3 459.23259735682 -0.861100977480383 0.100051439840295 -8.60658256247885 7.52709403123668e-18 2.16874066555037e-17
ENSG00000110958.14 11600.1055030494 0.37112128648457 0.043123198010597 8.60607059785714 7.56077095211861e-18 2.17830481131993e-17
ENSG00000130714.14 2269.16706798028 0.401501230786004 0.046660201668136 8.60478987299763 7.64566948051021e-18 2.20262405655584e-17
ENSG00000269471.1 0.740945780716305 2.0896888657558 0.242855029127293 8.60467610353863 7.65325654148721e-18 2.20466912952169e-17
ENSG00000158477.6 4.94122038871414 2.35040864697696 0.273186392037267 8.60368127946991 7.71991676876221e-18 2.22373002834546e-17
ENSG00000258650.1 0.609372607886859 1.98152162116612 0.23031795476412 8.60341792803558 7.7376588937277e-18 2.22869848411325e-17
ENSG00000251483.2 0.423285694072355 2.0939171877591 0.243385846965903 8.60328245813094 7.746801242551e-18 2.23118944762176e-17
ENSG00000226822.1 1.82747131604106 1.93461566694274 0.224884141147241 8.60272163734332 7.78476246911491e-18 2.24197981251101e-17
ENSG00000275149.1 18.9164054782507 1.55120061803744 0.180315964241235 8.60268043689227 7.78755850227652e-18 2.24264201476363e-17
ENSG00000108588.12 5442.13203633451 0.429926386083731 0.0499809670862657 8.60180206880934 7.84740457657189e-18 2.25973221582509e-17
ENSG00000103005.10 1956.49099676561 0.340434734685012 0.0395809779082846 8.60096825990135 7.90463456491161e-18 2.27606695921746e-17
ENSG00000235522.5 2.7018414233165 1.01755087612913 0.118311554978067 8.60060436461821 7.92974011630893e-18 2.28315027248808e-17
ENSG00000270720.1 13.1092866041334 -0.798544131683681 0.0928550993745335 -8.59989528914005 7.97888633976536e-18 2.29715409049981e-17
ENSG00000068024.15 1436.64536808318 -0.477723436420654 0.0555523275504708 -8.59952152295741 8.00491305590207e-18 2.30450034621327e-17
ENSG00000119121.20 32.5968463261501 1.16303751830336 0.135266259884648 8.59813466636231 8.10221934368707e-18 2.33236472939852e-17
ENSG00000221795.1 0.813068697101294 2.37018090033798 0.275666743060451 8.59799362819121 8.11218019093604e-18 2.33508325883682e-17
ENSG00000259709.1 4.2766118997095 -1.31014981637997 0.152381261390748 -8.59784073463195 8.12299198057835e-18 2.33804636901303e-17
ENSG00000215193.11 2497.26682790225 -0.377250007085978 0.0438837685075892 -8.59657271733027 8.21320898804072e-18 2.36386290303426e-17
ENSG00000225532.1 1.44399979191448 -2.42969348570411 0.282638229089843 -8.59647859218567 8.21994510489861e-18 2.36565084693978e-17
ENSG00000164742.13 1994.81297503738 -1.13825929130647 0.132416789499848 -8.59603450291908 8.25180021840308e-18 2.37466719860635e-17
ENSG00000137726.14 11070.0869338021 1.1109103859388 0.129240042055012 8.59571359057534 8.27489549348322e-18 2.38116169346603e-17
ENSG00000254693.1 0.54534825264464 2.37440380367128 0.276266557969031 8.59461174427577 8.35467930294914e-18 2.40396686137369e-17
ENSG00000125505.15 4776.59896919688 -0.503361626216193 0.0585729549333136 -8.59375503232303 8.41723735544179e-18 2.4218129170516e-17
ENSG00000240163.1 0.800052895748867 1.91367088156393 0.222718799870113 8.59231857696775 8.52316797431096e-18 2.45213508586778e-17
ENSG00000169021.5 3142.58288622925 0.484040589370343 0.0563363947927832 8.59196956338339 8.54910382986542e-18 2.4594401792041e-17
ENSG00000135926.11 6726.44922294324 0.648901263515794 0.0755331455716696 8.5909471743115 8.62552862266256e-18 2.48126827453147e-17
ENSG00000200608.1 0.694240083394552 -2.33350875612917 0.271664392721771 -8.58967468187508 8.72159139318211e-18 2.50874240036286e-17
ENSG00000218187.2 0.61908912840175 1.91580579037385 0.223049863868996 8.58913678377793 8.76251510433335e-18 2.52035343350019e-17
ENSG00000096080.10 852.288283404864 0.48652834145894 0.0566451124344128 8.58906127200777 8.76827524873635e-18 2.52184957023341e-17
ENSG00000213488.4 0.790009325923242 1.88501124761924 0.219495590341562 8.58792308622664 8.85555171628673e-18 2.54678898785846e-17
ENSG00000258788.3 9.03092205880843 -1.48458554292551 0.172874607789964 -8.58764373729904 8.87710299069635e-18 2.55282436937725e-17
